antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"rosiglitazone, glyburide",metformin,0.012983601636083905,0.2795977334984427,0.006135314645952944,0.4725433526011561,1.6900829155104296,1.0,0.002505129055857212,1.3658037490933634,0.41368416365338284,0.021418746315582632,0.26783038876279874,0.2472433579540474
"pioglitazone, glyburide",metformin,0.013433899958722654,0.2795977334984427,0.005778828473863935,0.4301675977653631,1.5385231932424055,1.0,0.002022740493360258,1.2642353500370467,0.3547922922613882,0.020117570215545402,0.20900803796484857,0.22541798221377807
"glyburide, insulin",metformin,0.06054636196480168,0.2795977334984427,0.024034672970843184,0.3969631236442516,1.4197651700437073,1.0,0.0071060473939083164,1.1946239023640932,0.3147128891182172,0.07603276353276353,0.16291646431897397,0.24146236976736807
"glipizide, rosiglitazone",metformin,0.01546024241059702,0.2795977334984427,0.0059664527749634134,0.3859223300970874,1.3802770332515477,1.0,0.0016438040376239868,1.173145192880006,0.2798340621758654,0.020638629283489102,0.14759059145521836,0.203630873812468
glyburide,metformin,0.14587789410484445,0.2795977334984427,0.055574317985665506,0.3809646302250804,1.3625454879704966,1.0,0.014787189426425165,1.1637497656450464,0.31152401566293175,0.15024093329951813,0.14070874210168607,0.28986494831613707
rosiglitazone,metformin,0.08739539945213703,0.2795977334984427,0.031239446133063155,0.3574495491627308,1.2784422273033975,1.0,0.0068038905280546,1.1211606272516716,0.23865543997945332,0.09304274937133279,0.10806714426698688,0.2345897591471955
"rosiglitazone, insulin",metformin,0.04623062779091148,0.2795977334984427,0.01641712634620436,0.35511363636363635,1.2700876788960604,1.0,0.0034911475976553957,1.1170995498173928,0.22296038084746445,0.05305924443635923,0.10482463253748026,0.20691529355425142
"glipizide, pioglitazone",metformin,0.01788059589478029,0.2795977334984427,0.006154077076062892,0.34417628541448064,1.2309695114763783,1.0,0.0011547029902807641,1.0984693759615747,0.19104825163257863,0.021124492818960526,0.08964234972447627,0.18309337690399244
"glipizide, insulin",metformin,0.08141018424706369,0.2795977334984427,0.025760816540958385,0.3164323576861028,1.1317414977824392,1.0,0.0029987135417887563,1.0538858510958384,0.12672249936317995,0.07684128050145513,0.05113063339811198,0.2042838207703095
"pioglitazone, insulin",metformin,0.053285301512251866,0.2795977334984427,0.01617321475477504,0.3035211267605634,1.0855636165672065,1.0,0.0012747652231682761,1.0343490580709922,0.08325584513604811,0.05106635071090048,0.033208381448184984,0.18068285569003878
"glimepiride, insulin",metformin,0.036324064692859016,0.2795977334984427,0.010994784044429435,0.30268595041322316,1.0825765524844966,1.0,0.0008386578848552477,1.033110213294085,0.0791529520835381,0.036057100664533596,0.03204906201489659,0.17100476557032115
pioglitazone,metformin,0.09878419452887538,0.2795977334984427,0.029138053960748995,0.2949667616334283,1.0549683573707196,1.0,0.0015182170650061763,1.0217990121580547,0.057815531924828155,0.08343182550768238,0.02133395305600744,0.19959048053487277
glipizide,metformin,0.1690307328605201,0.2795977334984427,0.04972043979136178,0.2941502941502942,1.0520482067925367,1.0,0.002459829991979627,1.0206170811310789,0.059536756219973966,0.12464136211843281,0.020200603646796066,0.2359893867745163
glimepiride,metformin,0.06936470411647716,0.2795977334984427,0.019587977034785545,0.2823911279415743,1.009990762114483,1.0,0.0001937629790284348,1.003892642011405,0.010629227364638266,0.05947023639988608,0.003877548104751213,0.17622441915801035
"pioglitazone, metformin",glipizide,0.029138053960748995,0.1690307328605201,0.006154077076062892,0.21120412105602063,1.249501303590164,1.0,0.0012288504609481096,1.0534655280551937,0.20567363643005465,0.0320500293140512,0.0507520432622951,0.12380607873202852
metformin,glyburide,0.2795977334984427,0.14587789410484445,0.055574317985665506,0.1987652664071937,1.3625454879704966,1.0,0.014787189426425165,1.066007338530118,0.3693485718570591,0.15024093329951813,0.0619201539654814,0.28986494831613707
"pioglitazone, metformin",glyburide,0.029138053960748995,0.14587789410484445,0.005778828473863935,0.19832582099162913,1.3595330684516849,1.0,0.0015282305237565496,1.0654229963495394,0.2723902679598883,0.03414634146341464,0.06140565444306943,0.11896998445079848
"rosiglitazone, metformin",glyburide,0.031239446133063155,0.14587789410484445,0.006135314645952944,0.19639639639639642,1.3463067697923006,1.0,0.0015781700310599648,1.0628649524031644,0.26552199654690656,0.03588280478437397,0.05914669804571616,0.11922713710495061
"rosiglitazone, metformin",glipizide,0.031239446133063155,0.1690307328605201,0.0059664527749634134,0.19099099099099098,1.1299187299187299,1.0,0.000686026300935008,1.0271446397826534,0.11868835529712793,0.030706836616454233,0.026427280765829838,0.11314451314451314
"insulin, metformin",glipizide,0.1369094525122894,0.1690307328605201,0.025760816540958385,0.1881595176099767,1.1131674957904916,1.0,0.0026189114472735357,1.0235622454957436,0.11778902554969951,0.09194401660751357,0.02301984622765334,0.17028133500656456
rosiglitazone,"insulin, metformin",0.08739539945213703,0.1369094525122894,0.01641712634620436,0.1878488621726063,1.3720664185385185,1.0,0.004451870055119444,1.0627215887385029,0.29714107142857155,0.07897111913357402,0.05901977470219278,0.15388057744782158
pioglitazone,glipizide,0.09878419452887538,0.1690307328605201,0.01788059589478029,0.1810066476733143,1.070850517004363,1.0,0.0011830310985283046,1.0146227252990172,0.07341509637622548,0.07154117558741835,0.01441198283303544,0.14339487672821005
metformin,glipizide,0.2795977334984427,0.1690307328605201,0.04972043979136178,0.17782847939873844,1.0520482067925365,1.0,0.002459829991979627,1.0107006218505168,0.0686744295298059,0.12464136211843281,0.010587330826931333,0.2359893867745163
rosiglitazone,glipizide,0.08739539945213703,0.1690307328605201,0.01546024241059702,0.17689995706311723,1.0465549907370433,1.0,0.0006877339925644016,1.0095604711360713,0.04874404182102718,0.06415946429961848,0.009469934104405664,0.13418202426360434
"insulin, metformin",glyburide,0.1369094525122894,0.14587789410484445,0.024034672970843184,0.17555159654652597,1.2034146614452401,1.0,0.004062610355303201,1.0359921886165144,0.19584414560040536,0.09288666521644551,0.03474175675453599,0.17015521949512796
"rosiglitazone, insulin",glipizide,0.04623062779091148,0.1690307328605201,0.007861458216068146,0.1700487012987013,1.006022386704205,1.0,4.706131996845206e-05,1.001226539966591,0.006276501276136655,0.03790483083046862,0.0012250374092479565,0.10827887390387392
glyburide,"insulin, metformin",0.14587789410484445,0.1369094525122894,0.024034672970843184,0.16475884244372993,1.2034146614452401,1.0,0.004062610355303201,1.0333429329715045,0.19790054569699378,0.09288666521644551,0.032267054728504115,0.17015521949512796
pioglitazone,"insulin, metformin",0.09878419452887538,0.1369094525122894,0.01617321475477504,0.1637226970560304,1.1958465544322747,1.0,0.0026487247649592174,1.0320626237844188,0.1817237453195244,0.07367521367521368,0.031066548720512777,0.1409267178578768
glimepiride,"insulin, metformin",0.06936470411647716,0.1369094525122894,0.010994784044429435,0.15850689748444685,1.1577498454331983,1.0,0.0014981003801656009,1.0256656232922103,0.14641133171032497,0.056302843966179864,0.025023382581379715,0.11940693647690892
glipizide,"insulin, metformin",0.1690307328605201,0.1369094525122894,0.025760816540958385,0.15240315240315241,1.1131674957904916,1.0,0.0026189114472735357,1.018279562901622,0.12234218348374827,0.09194401660751357,0.017951418812269675,0.17028133500656456
rosiglitazone,glyburide,0.08739539945213703,0.14587789410484445,0.012983601636083905,0.1485616144267926,1.0183970322468416,1.0,0.00023454480955447873,1.0031519841804424,0.01979465745740813,0.058938761604633336,0.0031420803927507675,0.11878241493043812
"glimepiride, insulin",pioglitazone,0.036324064692859016,0.09878419452887538,0.005140905850125708,0.1415289256198347,1.4327082008900192,1.0,0.001552662377426869,1.0497916963851366,0.3134053208128819,0.03955536307203696,0.04743007261020445,0.09678535549747672
glimepiride,pioglitazone,0.06936470411647716,0.09878419452887538,0.008987204022665016,0.12956451176629702,1.3115915191111298,1.0,0.0021350675977850533,1.0353619741537439,0.2552745438873611,0.05646587292231522,0.034154213730562294,0.11027133470556066
"glipizide, metformin",pioglitazone,0.04972043979136178,0.09878419452887538,0.006154077076062892,0.12377358490566037,1.2529695210449927,1.0,0.001242483479651774,1.0285193301027047,0.21245957271806173,0.043231843943587714,0.027728530974577614,0.09303589026859467
"glipizide, metformin",rosiglitazone,0.04972043979136178,0.08739539945213703,0.0059664527749634134,0.12,1.3730699871189351,1.0,0.0016211150784614216,1.0370506824407533,0.28592112883693993,0.045493562231759654,0.03572697368421053,0.09413482181193646
"insulin, metformin",rosiglitazone,0.1369094525122894,0.08739539945213703,0.01641712634620436,0.11991229272303687,1.3720664185385185,1.0,0.004451870055119444,1.036947332637458,0.31418755492893025,0.07897111913357402,0.035630867137179674,0.15388057744782158
"insulin, metformin",pioglitazone,0.1369094525122894,0.09878419452887538,0.01617321475477504,0.11813073865972318,1.1958465544322747,1.0,0.0026487247649592174,1.0219381091721518,0.18975101973723865,0.07367521367521368,0.021467160266606833,0.1409267178578768
metformin,rosiglitazone,0.2795977334984427,0.08739539945213703,0.031239446133063155,0.1117299691316602,1.2784422273033975,1.0,0.0068038905280546,1.0273954640299354,0.3023283831805555,0.09304274937133279,0.0266649649420071,0.2345897591471955
"glyburide, metformin",rosiglitazone,0.055574317985665506,0.08739539945213703,0.006135314645952944,0.11039837947332884,1.2632058456782913,1.0,0.0012783749263156237,1.0258576192875788,0.22062443741968354,0.04483751542575072,0.02520585586285939,0.09030009141120285
"glipizide, insulin",pioglitazone,0.08141018424706369,0.09878419452887538,0.008874629442005328,0.109011292924637,1.1035297037601715,1.0,0.0008325899647118034,1.0114783703929666,0.10213140761910323,0.051801555141824544,0.011348112553813065,0.09942492471493009
"glyburide, insulin",pioglitazone,0.06054636196480168,0.09878419452887538,0.006491800818041953,0.10722032847846297,1.085399632905056,1.0,0.0005107772196952815,1.0094492899185419,0.0837511889186718,0.04247483427449055,0.009360836659070207,0.08646866376439767
glipizide,pioglitazone,0.1690307328605201,0.09878419452887538,0.01788059589478029,0.10578310578310578,1.0708505170043632,1.0,0.0011830310985283046,1.0078268609098016,0.07962129025806042,0.07154117558741835,0.007766076906043173,0.14339487672821005
glimepiride,rosiglitazone,0.06936470411647716,0.08739539945213703,0.007261060452549814,0.10467946984041115,1.1977686525449194,1.0,0.0011989044284109983,1.0193048967448488,0.17742098743841495,0.04856927710843374,0.01893927597767751,0.09388116901209051
metformin,pioglitazone,0.2795977334984427,0.09878419452887538,0.029138053960748995,0.10421419943631728,1.0549683573707196,1.0,0.0015182170650061763,1.0060617224609107,0.07232663415317406,0.08343182550768238,0.006025199374530812,0.19959048053487277
"glyburide, metformin",pioglitazone,0.055574317985665506,0.09878419452887538,0.005778828473863935,0.10398379473328831,1.0526359528385185,1.0,0.00028896423515837547,1.0058030202733501,0.05294640793091196,0.03889379972218714,0.005769539518556,0.08124165994974007
"insulin, glyburide",rosiglitazone,0.06054636196480168,0.08739539945213703,0.006041502495403204,0.09978308026030368,1.1417429393975238,1.0,0.0007500290061156845,1.0137607731387104,0.1321471336788716,0.04257569747454713,0.01357398461582372,0.08445573076991139
"glipizide, insulin",rosiglitazone,0.08141018424706369,0.08739539945213703,0.007861458216068146,0.09656602903894906,1.1049326354053044,1.0,0.0007465826443239414,1.0101508575962188,0.10338395757669927,0.04884588482163675,0.010048853119200401,0.09325939923394427
"insulin, pioglitazone",glimepiride,0.053285301512251866,0.06936470411647716,0.005140905850125708,0.09647887323943662,1.3908928823141717,1.0,0.0014447866769710842,1.0300094467300098,0.2968554030482242,0.04374900207568258,0.02913511795962769,0.08529650992239615
metformin,"glipizide, insulin",0.2795977334984427,0.08141018424706369,0.025760816540958385,0.09213528385451618,1.131741497782439,1.0,0.0029987135417887563,1.0118135438207005,0.16158471836446314,0.07684128050145513,0.011675613449580322,0.2042838207703095
glipizide,rosiglitazone,0.1690307328605201,0.08739539945213703,0.01546024241059702,0.09146409146409147,1.0465549907370433,1.0,0.0006877339925644016,1.0044782952151128,0.05353271002223491,0.06415946429961848,0.004458329499447935,0.13418202426360434
pioglitazone,glimepiride,0.09878419452887538,0.06936470411647716,0.008987204022665016,0.09097815764482432,1.3115915191111298,1.0,0.0021350675977850533,1.023776605270946,0.26360778321897443,0.05646587292231522,0.02322440769649497,0.11027133470556066
rosiglitazone,"glipizide, insulin",0.08739539945213703,0.08141018424706369,0.007861458216068146,0.08995276942893947,1.1049326354053044,1.0,0.0007465826443239414,1.0093869690439201,0.10406198969978658,0.04884588482163675,0.009299673298548082,0.09325939923394427
pioglitazone,"glipizide, insulin",0.09878419452887538,0.08141018424706369,0.008874629442005328,0.08983855650522317,1.1035297037601715,1.0,0.0008325899647118034,1.0092603046617716,0.1041003390507292,0.051801555141824544,0.009175338234346783,0.09942492471493009
glyburide,rosiglitazone,0.14587789410484445,0.08739539945213703,0.012983601636083905,0.08900321543408361,1.0183970322468416,1.0,0.00023454480955447873,1.001764897537715,0.021150015129238656,0.058938761604633336,0.0017617881621255905,0.11878241493043812
metformin,"glyburide, insulin",0.2795977334984427,0.06054636196480168,0.024034672970843184,0.08596161589048451,1.4197651700437073,1.0,0.0071060473939083164,1.0278054558402854,0.4104070494592732,0.07603276353276353,0.027053228490164834,0.24146236976736807
rosiglitazone,glimepiride,0.08739539945213703,0.06936470411647716,0.007261060452549814,0.08308286818376986,1.1977686525449194,1.0,0.0011989044284109983,1.014961181977394,0.18092636508907936,0.04856927710843374,0.014740644512380123,0.09388116901209051
"insulin, metformin",glimepiride,0.1369094525122894,0.06936470411647716,0.010994784044429435,0.08030697546937098,1.1577498454331985,1.0,0.0014981003801656009,1.011897743117578,0.15786936075658853,0.056302843966179864,0.011757851224099,0.11940693647690892
glimepiride,"insulin, pioglitazone",0.06936470411647716,0.053285301512251866,0.005140905850125708,0.0741141466053557,1.390892882314172,1.0,0.0014447866769710842,1.0224961262954146,0.301984434326068,0.04374900207568258,0.022001184862108055,0.08529650992239615
rosiglitazone,"glyburide, metformin",0.08739539945213703,0.055574317985665506,0.006135314645952944,0.07020180334907687,1.2632058456782913,1.0,0.0012783749263156237,1.0157318925935743,0.22831726319813303,0.04483751542575072,0.015488233369737344,0.09030009141120285
metformin,glimepiride,0.2795977334984427,0.06936470411647716,0.019587977034785545,0.07005771037444639,1.009990762114483,1.0,0.0001937629790284348,1.0007452142629714,0.013731125807725352,0.05947023639988608,0.0007446593322159587,0.17622441915801035
rosiglitazone,"insulin, glyburide",0.08739539945213703,0.06054636196480168,0.006041502495403204,0.0691283812795191,1.1417429393975238,1.0,0.0007500290061156845,1.0092193371697311,0.1360349327803203,0.04257569747454713,0.009135117441948616,0.08445573076991139
rosiglitazone,"glipizide, metformin",0.08739539945213703,0.04972043979136178,0.0059664527749634134,0.06826964362387292,1.3730699871189354,1.0,0.0016211150784614216,1.019908339044202,0.2977247807017544,0.045493562231759654,0.019519733570233348,0.09413482181193646
pioglitazone,"glyburide, insulin",0.09878419452887538,0.06054636196480168,0.006491800818041953,0.06571699905033238,1.0853996329050557,1.0,0.0005107772196952815,1.0055343371122827,0.08730468178849574,0.04247483427449055,0.005503876802632559,0.08646866376439767
pioglitazone,"glipizide, metformin",0.09878419452887538,0.04972043979136178,0.006154077076062892,0.06229819563152897,1.2529695210449927,1.0,0.001242483479651774,1.0134133855577234,0.2240262411055814,0.043231843943587714,0.013235848024980864,0.09303589026859467
metformin,"rosiglitazone, insulin",0.2795977334984427,0.04623062779091148,0.01641712634620436,0.05871695074486647,1.2700876788960604,1.0,0.0034911475976553957,1.0132652159877265,0.2951861652255446,0.05305924443635923,0.01309155370027724,0.20691529355425142
pioglitazone,"glyburide, metformin",0.09878419452887538,0.055574317985665506,0.005778828473863935,0.058499525166191835,1.0526359528385187,1.0,0.00028896423515837547,1.0031069630432663,0.05548498718819113,0.03889379972218714,0.003097339723213849,0.08124165994974007
metformin,"pioglitazone, insulin",0.2795977334984427,0.053285301512251866,0.01617321475477504,0.05784458461951417,1.0855636165672065,1.0,0.0012747652231682761,1.0048392049048733,0.10941044467847474,0.05106635071090048,0.004815899779041304,0.18068285569003878
pioglitazone,"glimepiride, insulin",0.09878419452887538,0.036324064692859016,0.005140905850125708,0.05204178537511871,1.4327082008900192,1.0,0.001552662377426869,1.0165806049673607,0.33512635245750305,0.03955536307203696,0.016310172441164224,0.09678535549747672
glipizide,"rosiglitazone, insulin",0.1690307328605201,0.04623062779091148,0.007861458216068146,0.04650904650904652,1.006022386704205,1.0,4.706131996845206e-05,1.0002919993284842,0.0072040386071288735,0.03790483083046862,0.00029191408976593156,0.10827887390387392
glyburide,"rosiglitazone, metformin",0.14587789410484445,0.031239446133063155,0.006135314645952944,0.042057877813504826,1.3463067697923004,1.0,0.0015781700310599648,1.0112934084741452,0.30115979280158217,0.03588280478437397,0.011167291687567645,0.11922713710495061
glyburide,"pioglitazone, metformin",0.14587789410484445,0.029138053960748995,0.005778828473863935,0.039614147909967846,1.3595330684516846,1.0,0.0015282305237565496,1.0109082135335712,0.30962006931846364,0.03414634146341464,0.01079050836419879,0.11896998445079848
metformin,"glimepiride, insulin",0.2795977334984427,0.036324064692859016,0.010994784044429435,0.03932358072741914,1.0825765524844968,1.0,0.0008386578848552477,1.0031222958890065,0.10588222535979488,0.036057100664533596,0.00311257750107055,0.17100476557032115
glipizide,"pioglitazone, metformin",0.1690307328605201,0.029138053960748995,0.006154077076062892,0.036408036408036415,1.249501303590164,1.0,0.0012288504609481096,1.0075446690320944,0.24029854629983016,0.0320500293140512,0.007488173243318677,0.12380607873202852
glipizide,"rosiglitazone, metformin",0.1690307328605201,0.031239446133063155,0.0059664527749634134,0.0352980352980353,1.12991872991873,1.0,0.000686026300935008,1.0042070912193342,0.13836925306637327,0.030706836616454233,0.0041894657547437795,0.11314451314451314
metformin,"glipizide, pioglitazone",0.2795977334984427,0.01788059589478029,0.006154077076062892,0.02201046839350423,1.2309695114763783,1.0,0.0011547029902807641,1.0042228187166176,0.2604547539250789,0.021124492818960526,0.004205061504193115,0.18309337690399244
metformin,"rosiglitazone, glyburide",0.2795977334984427,0.012983601636083905,0.006135314645952944,0.02194336330693867,1.6900829155104296,1.0,0.002505129055857212,1.009160779994448,0.5667847982380939,0.021418746315582632,0.009077621897373251,0.2472433579540474
metformin,"glipizide, rosiglitazone",0.2795977334984427,0.01546024241059702,0.0059664527749634134,0.021339417527848615,1.380277033251548,1.0,0.0016438040376239868,1.0060073688698081,0.3824359979845911,0.020638629283489102,0.005971495891284741,0.203630873812468
metformin,"pioglitazone, glyburide",0.2795977334984427,0.013433899958722654,0.005778828473863935,0.020668366662192995,1.5385231932424053,1.0,0.002022740493360258,1.0073871469655415,0.48587582851568695,0.020117570215545402,0.007332977185378309,0.22541798221377807
